targetId,comparatorId,outcomeId,outcomeName,type
4464,4465,137951,Acquired keratoderma,outcome
4464,4465,77965,Acquired trigger finger,outcome
4464,4465,376707,Acute conjunctivitis,outcome
4464,4465,4103640,Amputated foot,outcome
4464,4465,73241,Anal and rectal polyp,outcome
4464,4465,133655,Burn of forearm,outcome
4464,4465,4213540,Cervical somatic dysfunction,outcome
4464,4465,81378,Chondromalacia of patella,outcome
4464,4465,46269889,Complication due to Crohn's disease,outcome
4464,4465,134438,Contact dermatitis,outcome
4464,4465,78619,Contusion of knee,outcome
4464,4465,201606,Crohn's disease,outcome
4464,4465,76786,Derangement of knee,outcome
4464,4465,4115402,Difficulty sleeping,outcome
4464,4465,45757370,Disproportion of reconstructed breast,outcome
4464,4465,433527,Endometriosis,outcome
4464,4465,4170770,Epidermoid cyst,outcome
4464,4465,259995,Foreign body in orifice,outcome
4464,4465,40481632,Ganglion cyst,outcome
4464,4465,4166231,Genetic predisposition,outcome
4464,4465,440329,Herpes zoster without complication,outcome
4464,4465,4012934,Homocystinuria,outcome
4464,4465,441788,Human papilloma virus infection,outcome
4464,4465,374375,Impacted cerumen,outcome
4464,4465,4344500,Impingement syndrome of shoulder region,outcome
4464,4465,139099,Ingrowing nail,outcome
4464,4465,444132,Injury of knee,outcome
4464,4465,196168,Irregular periods,outcome
4464,4465,434203,Late effect of contusion,outcome
4464,4465,195873,Leukorrhea,outcome
4464,4465,4083487,Macular drusen,outcome
4464,4465,4103703,Melena,outcome
4464,4465,136368,Non-toxic multinodular goiter,outcome
4464,4465,140648,Onychomycosis due to dermatophyte,outcome
4464,4465,4091513,Passing flatus,outcome
4464,4465,4202045,Postviral fatigue syndrome,outcome
4464,4465,373478,Presbyopia,outcome
4464,4465,439790,Psychalgia,outcome
4464,4465,81634,Ptotic breast,outcome
4464,4465,380706,Regular astigmatism,outcome
4464,4465,141932,Senile hyperkeratosis,outcome
4464,4465,36713918,Somatic dysfunction of lumbar region,outcome
4464,4465,443172,"Splinter of face, without major open wound",outcome
4464,4465,81151,Sprain of ankle,outcome
4464,4465,378427,Tear film insufficiency,outcome
4464,4465,437264,Tobacco dependence syndrome,outcome
4464,4465,140641,Verruca vulgaris,outcome
4464,4465,4180978,Vulvovaginitis,outcome
4464,4465,4115367,Wrist joint pain,outcome
4464,4465,440193,Wristdrop,outcome
4466,4467,436409,Abnormal pupil,outcome
4466,4467,199192,Abrasion and/or friction burn of trunk without infection,outcome
4466,4467,44783954,Acid reflux,outcome
4466,4467,75911,Acquired hallux valgus,outcome
4466,4467,137951,Acquired keratoderma,outcome
4466,4467,77965,Acquired trigger finger,outcome
4466,4467,376707,Acute conjunctivitis,outcome
4466,4467,4103640,Amputated foot,outcome
4466,4467,73241,Anal and rectal polyp,outcome
4466,4467,133655,Burn of forearm,outcome
4466,4467,4213540,Cervical somatic dysfunction,outcome
4466,4467,81378,Chondromalacia of patella,outcome
4466,4467,46269889,Complication due to Crohn's disease,outcome
4466,4467,134438,Contact dermatitis,outcome
4466,4467,78619,Contusion of knee,outcome
4466,4467,201606,Crohn's disease,outcome
4466,4467,76786,Derangement of knee,outcome
4466,4467,4115402,Difficulty sleeping,outcome
4466,4467,45757370,Disproportion of reconstructed breast,outcome
4466,4467,433527,Endometriosis,outcome
4466,4467,4170770,Epidermoid cyst,outcome
4466,4467,259995,Foreign body in orifice,outcome
4466,4467,40481632,Ganglion cyst,outcome
4466,4467,4166231,Genetic predisposition,outcome
4466,4467,440329,Herpes zoster without complication,outcome
4466,4467,4012934,Homocystinuria,outcome
4466,4467,441788,Human papilloma virus infection,outcome
4466,4467,374375,Impacted cerumen,outcome
4466,4467,4344500,Impingement syndrome of shoulder region,outcome
4466,4467,139099,Ingrowing nail,outcome
4466,4467,444132,Injury of knee,outcome
4466,4467,196168,Irregular periods,outcome
4466,4467,434203,Late effect of contusion,outcome
4466,4467,195873,Leukorrhea,outcome
4466,4467,4083487,Macular drusen,outcome
4466,4467,4103703,Melena,outcome
4466,4467,136368,Non-toxic multinodular goiter,outcome
4466,4467,140648,Onychomycosis due to dermatophyte,outcome
4466,4467,4091513,Passing flatus,outcome
4466,4467,4202045,Postviral fatigue syndrome,outcome
4466,4467,373478,Presbyopia,outcome
4466,4467,439790,Psychalgia,outcome
4466,4467,81634,Ptotic breast,outcome
4466,4467,380706,Regular astigmatism,outcome
4466,4467,141932,Senile hyperkeratosis,outcome
4466,4467,36713918,Somatic dysfunction of lumbar region,outcome
4466,4467,443172,"Splinter of face, without major open wound",outcome
4466,4467,81151,Sprain of ankle,outcome
4466,4467,378427,Tear film insufficiency,outcome
4466,4467,437264,Tobacco dependence syndrome,outcome
4466,4467,140641,Verruca vulgaris,outcome
4466,4467,4180978,Vulvovaginitis,outcome
4466,4467,4115367,Wrist joint pain,outcome
4466,4467,440193,Wristdrop,outcome
4468,4469,436409,Abnormal pupil,outcome
4468,4469,199192,Abrasion and/or friction burn of trunk without infection,outcome
4468,4469,44783954,Acid reflux,outcome
4468,4469,75911,Acquired hallux valgus,outcome
4468,4469,137951,Acquired keratoderma,outcome
4468,4469,77965,Acquired trigger finger,outcome
4468,4469,376707,Acute conjunctivitis,outcome
4468,4469,4103640,Amputated foot,outcome
4468,4469,73241,Anal and rectal polyp,outcome
4468,4469,133655,Burn of forearm,outcome
4468,4469,4213540,Cervical somatic dysfunction,outcome
4468,4469,81378,Chondromalacia of patella,outcome
4468,4469,46269889,Complication due to Crohn's disease,outcome
4468,4469,134438,Contact dermatitis,outcome
4468,4469,78619,Contusion of knee,outcome
4468,4469,201606,Crohn's disease,outcome
4468,4469,76786,Derangement of knee,outcome
4468,4469,4115402,Difficulty sleeping,outcome
4468,4469,45757370,Disproportion of reconstructed breast,outcome
4468,4469,433527,Endometriosis,outcome
4468,4469,4170770,Epidermoid cyst,outcome
4468,4469,259995,Foreign body in orifice,outcome
4468,4469,40481632,Ganglion cyst,outcome
4468,4469,4166231,Genetic predisposition,outcome
4468,4469,440329,Herpes zoster without complication,outcome
4468,4469,4012934,Homocystinuria,outcome
4468,4469,441788,Human papilloma virus infection,outcome
4468,4469,374375,Impacted cerumen,outcome
4468,4469,4344500,Impingement syndrome of shoulder region,outcome
4468,4469,139099,Ingrowing nail,outcome
4468,4469,444132,Injury of knee,outcome
4468,4469,196168,Irregular periods,outcome
4468,4469,434203,Late effect of contusion,outcome
4468,4469,195873,Leukorrhea,outcome
4468,4469,4083487,Macular drusen,outcome
4468,4469,4103703,Melena,outcome
4468,4469,136368,Non-toxic multinodular goiter,outcome
4468,4469,140648,Onychomycosis due to dermatophyte,outcome
4468,4469,4091513,Passing flatus,outcome
4468,4469,4202045,Postviral fatigue syndrome,outcome
4468,4469,373478,Presbyopia,outcome
4468,4469,439790,Psychalgia,outcome
4468,4469,81634,Ptotic breast,outcome
4468,4469,380706,Regular astigmatism,outcome
4468,4469,141932,Senile hyperkeratosis,outcome
4468,4469,36713918,Somatic dysfunction of lumbar region,outcome
4468,4469,443172,"Splinter of face, without major open wound",outcome
4468,4469,81151,Sprain of ankle,outcome
4468,4469,378427,Tear film insufficiency,outcome
4468,4469,437264,Tobacco dependence syndrome,outcome
4468,4469,140641,Verruca vulgaris,outcome
4468,4469,4180978,Vulvovaginitis,outcome
4468,4469,4115367,Wrist joint pain,outcome
4468,4469,440193,Wristdrop,outcome
